16777216;41936;52352;23120;21152;50576;41952;40400;62080;50224;27808;52304;25088;33104;75872;41008;50528;50480;41024;26320;23936;48752;27104;62096;89088;75824;39424;62064;23936;41936;62080;24976;27856;52320;75824;60352;24848;22848;33648;31392;33104;73600;39440;91584;89008;109824;50544;49088;62064;22784;28400;21568;31792;41952;33520;62048;106576;75904;31792;33056;33712;24832;23248;26720;32048;48864;21136;41152;23920;40384;23888;48800;23216;60160;21168;62080;27088;41024;23248;26304;50544;91872;26288;23904;21296;27200;24752;28288;73936;50528;31792;62080;40048;26272;49040;52352;32928;21136;41952;22864;106432;48848;91584;91600;60832;20208;21184;27408;26720;23888;49216;27184;60832;21328;41088;52336;73664;39184;62112;23216;89024;27088;21376;39376;21376;109360;32576;31792;60832;49072;40384;39312;21600;49040;91584;75952;91872;73616;50592;33040;23872;23440;60864;21584;49056;21296;31840;49008;41952;23056;33696;26704;50304;27312;60256;75920;27104;89008;41024;21904;60432;20192;23120;50528;20528;23200;33648;48928;62096;109376;21168;109344;62096;60256;73648;60352;33552;39264;89008;23040;32048;25632;24848;39424;48880;49056;41072;20512;33648;23232;21296;27136;39440;23104;60368;32576;23152;41920;23216;27328;60368;26336;60848;24832;22864;25088;25136;50208;31792;64800;21136;49024;33040;26784;23216;73664;49104;21152;27856;32032;60368;75840;21904;23168;41952;73680;60864;27248;73696;62064;22784;27088;60256;39280;27424;41072;22848;75632;23872;26288;41088;31792;75968;89072;25088;75856;49088;48912;50336;25072;91584;28304;62208;23024;21152;33552;
512;150228;153336;152520;200936;69396;113388;80760;72864;69448;71796;74736;59456;151880;61476;74348;61804;61876;74524;91640;71816;111872;201052;80924;117476;58684;67656;80924;71616;89380;72704;61984;74016;90012;58384;94136;59752;75968;115876;112760;201524;111872;67676;72864;94280;61628;61840;65864;74232;65864;74124;85256;73000;112760;69448;72256;111872;58772;112760;201168;61912;61984;153236;93104;111956;111956;113924;200936;74088;94280;74052;150228;153136;93392;150528;74596;201408;201408;115792;77372;59312;80924;67696;71884;94280;88320;61984;71616;150228;61840;87752;74268;80820;67764;73328;116328;69500;200820;75636;76208;85324;150128;72704;72688;70172;91140;152728;150328;117392;71748;69552;112760;77320;67716;72236;115960;85256;91428;74480;89112;94068;262144;153336;93248;201640;58684;69560;63892;67636;73000;80924;77208;150228;87752;74596;61708;74444;85324;61512;150984;117560;111872;76992;111788;73164;117560;63872;112760;89380;85112;61876;92800;61556;150428;94000;61476;201524;80204;80924;112760;80768;76320;201640;69448;88320;150328;89944;85324;74596;58368;153036;61440;72796;80092;111788;116940;116504;77044;80716;69612;86592;91284;62020;67392;86660;87752;74160;88252;74684;115424;80760;200820;92732;152088;153436;62076;201408;113388;115340;113924;117308;116588;77156;69448;91072;61984;61948;61788;65864;150228;150428;87752;201052;80760;200936;111704;63912;200820;80872;111872;92664;58368;88252;152828;150328;85044;91572;88252;69604;72368;63852;200936;117560;116764;113472;72124;91004;61804;153436;70208;74196;150228;61592;93536;59732;58704;63892;111704;58752;59732;72864;71836;74560;62156;150836;90860;
1536;85468;82496;72612;63176;84772;87028;90176;87124;92132;84796;98288;101580;69784;101496;85772;76764;85332;101520;156796;80784;142280;79328;79620;145844;82136;95792;79384;101540;114392;75180;85900;85760;82424;81096;114768;83088;79284;99012;84944;69568;105772;127952;81792;132336;76344;79356;81808;72944;112144;82304;84516;142564;67688;82912;88132;142212;73776;142564;69308;82040;75328;97768;114444;141936;191868;111040;62996;85916;85708;91148;113284;97728;114768;111600;75180;77704;79640;98144;139228;78864;79684;127676;81168;98768;71236;81864;102392;154396;83920;154480;74040;106300;139172;110388;84292;106124;81588;87028;99240;117204;155440;101600;84784;83464;90720;86304;87404;138952;78304;105032;84912;95564;127776;76152;98312;113088;90668;75452;97728;115756;68256;85864;133660;79720;85748;88824;92800;95564;99108;79864;97384;84876;88624;101600;80676;85640;154564;100836;80036;86472;142348;110272;80300;99060;90404;127052;110588;91472;89712;77280;156792;76488;87172;115236;80604;95684;133556;81712;110688;105272;110584;72384;74912;93340;74952;100508;116976;71696;100556;100684;100628;79620;139328;142520;139168;75124;110116;106412;102896;153844;105456;90544;113088;156088;81384;85964;119948;99012;126908;90404;79444;153300;68480;156968;84480;71936;86828;98144;110968;186528;139284;97492;104824;91544;101580;85508;76308;154480;72820;111544;106424;81368;86724;93868;105396;98972;91920;105384;105592;156968;83508;89284;80352;91472;135508;105588;89008;105916;80568;128520;75704;139328;128996;110888;72272;76172;78576;74300;156564;84924;154480;84444;133544;100984;82064;128728;141972;75124;82036;81792;102136;101444;89816;93776;77260;
512;86472;83228;73928;63248;85732;87904;90832;87360;93068;84844;99324;101672;70548;101760;85856;77764;85668;101528;156796;80596;141152;79504;79740;145316;83032;96040;79580;101716;115176;75552;86608;85980;83184;82120;114660;83584;79452;99952;84856;70372;105748;127504;81712;132416;77468;80316;81924;73500;111516;82056;85384;141724;68048;83648;88384;141152;74616;141724;70044;82676;76168;98892;114244;141152;190384;112064;63024;86028;86272;91424;112732;98864;114660;112356;75552;78000;80400;99180;139352;79980;80448;127000;81016;99184;71280;82508;102100;153676;84412;153676;74308;105896;139364;110188;84908;106112;82416;87904;98900;116544;154396;101600;84724;83664;90452;87400;88104;138996;78752;104588;85596;95904;127336;76256;99328;112980;90452;75768;98864;115796;68592;86296;133376;80472;86632;89820;93100;95904;99264;80672;96960;85692;88364;101600;81564;86272;154060;100836;81096;86740;141152;109644;80876;99120;91120;127276;110448;92224;90696;78028;156616;77604;87868;115212;81468;96408;133636;81640;110448;105412;109956;73720;75988;93532;76124;101632;116256;72236;100456;101716;100636;79740;139132;141848;139340;75544;109344;106000;103692;153248;105244;90576;113288;154944;81552;86068;119708;99952;127904;91120;79664;153472;68872;156784;85260;73288;87724;99200;111696;186784;139340;97380;104388;91284;101672;85836;77468;153676;73320;112320;105888;82440;86916;94784;105476;99036;92800;105516;105524;156784;84236;89152;81552;92224;134624;105404;88800;105912;80780;128652;75808;139132;128816;111564;72244;76412;79432;74500;156640;85216;153676;85136;133376;101240;82868;128852;140920;76288;82936;81712;101984;101048;90892;94288;77624;
5632;97768;111180;84732;85400;119272;100368;89076;105684;102036;99796;99036;109472;91796;102988;91892;95928;86484;110376;90652;108896;108044;101208;108176;78156;93656;123584;99612;109040;94988;100224;98424;80548;86532;93788;87284;98600;106580;90880;100972;100972;94212;102056;94516;81484;86040;101748;116340;104660;84204;113340;104304;90148;96444;102840;92404;76544;95300;80792;97496;103728;90412;99388;76372;77076;89628;87584;103472;114216;88636;94080;85784;84204;107884;82904;104380;94184;119324;94636;93588;102724;89408;99008;103832;97276;115200;102052;99872;94884;117872;93504;93148;93452;79508;127528;106196;87036;78216;96876;99916;85432;98260;95748;85712;118064;110372;73724;101772;76300;93272;99836;110832;120336;96932;108068;98748;91080;111280;95168;75064;90028;97292;133580;98588;135728;99324;85664;129360;125116;127984;99388;148144;125580;139212;91860;89344;87688;78644;115664;110524;120332;76012;120712;118516;144920;98452;100700;122192;89520;101008;98452;90000;101508;85136;81764;107740;120152;77012;108920;98384;97692;114384;83396;87120;97996;138220;95304;78772;100004;102172;83988;86708;98700;78592;80452;90776;97892;129976;81676;112472;89672;90020;86204;115056;88280;133236;91392;108672;96684;87608;107852;86868;88424;76956;95780;90872;105892;92268;76456;77280;89096;79956;149492;77176;95044;101612;119648;101556;77436;114876;94940;133404;117772;102900;127436;78176;121424;79628;79660;90152;88892;108428;105412;76964;107724;81264;127764;96372;89208;105332;96808;80308;81704;75572;94212;92668;111452;111600;118576;82372;109344;77436;91020;85724;102392;112556;103720;80984;107680;122236;93092;92568;110176;107108;74804;103248;
512;137440;121492;73792;73928;80356;113924;89952;87112;90424;116188;97104;96908;73472;83328;83976;87728;80776;80236;133944;116872;99920;68652;101772;86656;80820;101744;94096;94332;91176;86808;115204;111372;86556;80652;118864;115020;144976;108888;114196;74492;83944;114980;72364;114516;84784;93184;120180;98540;90088;85652;70152;134240;120708;79360;98888;84172;89852;103932;68724;89416;94888;98888;85140;85132;114992;86348;65984;87004;77936;112732;110828;73656;99012;67692;88512;74344;73960;112212;136540;104788;98560;114476;79572;78416;119220;82228;92440;97664;107400;135112;82064;110800;103016;140380;144976;112648;61984;93684;114428;116932;97820;71796;75044;119728;108036;69748;90756;86728;110764;112984;108124;137384;112296;100376;112472;120944;102632;85284;69240;119260;76696;89544;84408;88904;69212;78196;102488;103460;139828;81556;153500;91916;178456;76648;80900;93168;104136;84328;85600;78944;83692;137488;84580;153340;79116;113380;101356;91052;73604;98688;103968;98644;66452;91036;88932;78860;94220;86844;109588;110668;138144;66804;78228;137692;85020;93768;92732;97808;77572;67712;71908;98152;110580;85820;98396;118004;139280;109000;90884;105508;90144;109696;118624;104076;121372;84476;117912;99580;81168;79768;67884;103704;64236;95828;76400;68132;115808;75364;75476;115804;102892;155556;107352;135952;73460;90796;95976;104068;118824;90948;120636;84532;89060;77964;95612;101592;77396;109204;100148;104964;77200;107684;63668;117148;113024;120524;136096;107824;88532;113876;67804;85200;89344;115636;89940;121316;92320;79680;107652;103596;104068;93536;99744;84580;95712;114204;87468;102844;115976;76832;80908;75472;86996;69472;99752;
1536;97860;111408;85892;85360;121548;100376;89024;107696;101524;101684;98912;111616;91448;104580;93488;97596;88040;112416;91676;111284;106584;100688;109832;77948;95484;122596;99924;111416;95424;102288;100016;81412;87160;95640;88188;100760;106628;91376;101132;100448;92924;101648;96124;83024;86076;102984;116184;106188;84792;115584;103796;90948;96792;104764;93404;75944;96948;82020;96744;105572;92180;99940;75532;76628;88844;88036;102508;116288;88244;95824;85924;85192;106464;83496;106204;93880;118464;95060;94556;103960;89980;99956;106024;96472;114868;103912;101724;94420;119656;94632;94504;95172;80788;126832;106244;88376;78548;96944;101000;86288;96900;97472;87288;117536;109744;74304;101852;75460;94992;101596;110828;119888;96544;109692;99664;92100;110812;96352;76108;91128;96824;131600;97304;133720;101508;85708;127692;124672;127208;99088;146936;124432;138864;93252;89856;88140;79608;117860;109684;119780;75296;120304;118012;144316;97596;100916;121780;89528;99824;99864;89244;102804;85300;82656;109860;119600;77944;110840;98464;99496;114440;84484;88596;98088;136076;95620;79044;101956;104228;84092;88180;100500;79528;80884;90696;97536;129064;83192;111716;89124;90676;87528;113940;87772;132160;92956;108884;96944;88856;107232;87524;88144;77160;94956;91044;105140;93260;77564;77792;88204;81236;148872;78272;96000;103856;121788;101608;78336;114544;95376;132464;117268;102988;126208;79296;120904;80372;80556;89092;88000;110632;105476;77180;107792;82908;127448;97368;90956;107060;97288;80228;82572;75928;94648;94296;111680;113340;118112;83692;111076;78336;91960;84744;104672;114580;102892;81560;109816;124624;94600;94672;112304;106900;75260;102996;
512;137876;121620;73372;73352;80428;113780;89248;86784;89624;116312;96584;96856;72652;83208;84164;87616;81032;80132;134168;116884;99644;67700;101108;86276;80368;101480;93368;94668;90892;86360;115488;111820;86636;80248;118868;115924;145428;108460;114152;73468;83288;115360;71884;114412;84200;93060;120440;98280;90292;86200;69260;134096;120956;79472;98972;83796;89432;104088;67680;89628;94988;98788;84564;84704;115444;85900;65108;87324;77208;113592;110904;73172;99104;67140;88092;73460;72868;111848;137156;105296;97968;114948;79660;77500;119340;82424;92896;97856;107800;135292;82184;111232;102992;141152;145428;113080;61692;93552;114764;116956;98208;71372;74564;119788;107884;69196;90620;86080;111196;113292;108144;137880;112420;100832;112868;120940;103048;84752;68708;119464;75732;88376;84080;87648;69048;77376;102428;103388;140456;80904;154072;90852;179120;76212;80376;92664;104620;84180;84580;77788;83316;138008;83476;153888;78036;113376;101192;91032;72684;99184;104140;98260;66132;91120;88656;77704;94048;87012;109888;111136;138620;66332;77896;138128;83772;93712;93040;97516;77232;67572;71840;97836;110416;85308;98552;118116;140000;109044;90020;105508;90256;110116;118592;104128;121744;84708;117928;99376;81004;79008;67384;104060;63612;95912;75708;67208;115588;74716;75168;115756;102824;156500;108112;136252;73892;90948;95520;104332;118944;90664;121132;83428;88392;76768;95300;101368;76948;109212;99960;105044;76848;107912;63352;116988;113260;120612;136216;108460;88524;114076;67360;85024;89276;115576;90012;121444;92164;78612;108132;104416;104332;92932;99620;84392;95380;114416;86904;102544;116548;76660;80780;75316;86176;68972;100000;
22016;90004;86888;87892;86180;90968;88676;84784;111432;91840;77400;92280;87972;102788;101688;77268;74580;98320;86668;135808;79292;68680;105000;101020;77300;107652;101348;91896;82908;98064;107240;66788;76852;86136;105616;75616;76512;97104;92664;84696;104084;66612;102204;95436;71816;98828;80692;96776;75388;131760;78596;88052;135460;88564;77160;78800;78148;108300;138168;95276;81752;70868;82996;78412;84076;93836;88260;106156;85796;87540;68236;114240;92800;66996;91388;112136;98988;95572;84396;124860;83892;96916;121616;85772;88676;97444;94204;95328;88144;88944;138204;75616;84508;129496;110056;89420;82456;83864;94596;91476;75024;96824;96332;104252;103896;80872;84168;85604;83440;67524;83940;95900;99908;139676;88384;88120;72044;92852;101172;90360;71484;101528;92820;71176;90484;92076;83768;103436;108932;95944;91724;109648;90972;108420;102140;92836;95728;71744;91648;93016;88860;85888;106192;90688;102312;91012;111140;100284;90104;92040;84984;82680;108604;95448;80948;99084;89280;70952;82688;81616;83276;79616;88060;74892;96900;95832;96712;80616;105212;88468;92180;99796;106452;76544;77852;99712;87192;118508;76220;85856;83944;82628;71848;100400;93276;102228;89308;84084;96856;87604;85216;92664;87932;90736;92300;83056;108212;94752;91400;92224;94804;142900;94936;78520;96680;83404;80476;89672;133456;91392;84136;104004;91720;81076;88780;72140;102748;87272;79764;75560;98968;117132;77440;85524;85860;76712;106936;103024;80028;71984;131676;95236;80136;124768;88596;91924;99452;72232;90724;123784;87700;136280;96784;70644;87660;121584;96552;82472;102932;84908;100728;88032;97580;83932;84572;92564;
512;74084;72272;159120;133324;105808;81812;110396;107112;104756;79076;90948;86036;152408;130604;129552;118448;108728;131192;86388;80028;72932;152732;82160;71484;80168;88864;110356;90920;100092;89036;79160;74076;77688;85212;73344;73652;71948;121776;66880;152756;68204;90244;87440;79796;95964;129408;73524;126900;110072;109560;122740;89536;67192;105072;104212;64688;114168;78092;158204;108780;74972;119204;64548;78524;65916;146376;152384;108864;107360;73524;79764;142380;73232;139712;121080;157068;139612;117200;97192;107060;109088;92568;87436;124500;72868;112360;89404;76076;106340;81988;116616;86200;102008;88908;76228;87800;141288;92000;64500;77772;71592;89064;85976;83836;72964;142480;121776;74012;72408;83696;74356;82980;95684;106644;72356;76864;79752;95800;173600;70536;189204;170232;67544;140760;108580;111448;89920;92020;74292;105312;79096;169912;93368;129848;89848;96252;74320;128836;152200;151140;80208;79924;150632;83980;153600;100232;69936;86132;123604;106456;74208;98156;140740;69840;98780;139064;64464;107532;70820;88940;68480;129408;110696;75824;169580;105568;69984;98356;92340;142744;130636;112996;69340;64536;67640;77868;79008;88732;115120;71220;77204;79708;96884;70768;89912;112052;72904;93812;140552;114332;131628;77352;160196;72268;138608;153656;113648;143460;143208;72936;72468;75940;89112;66756;109928;112244;90472;99196;73832;123004;75796;140532;109288;139768;80604;85240;172568;82832;80180;78628;87860;69568;144588;77096;73424;76988;77604;82804;107644;99436;135664;71588;68632;116384;136608;74924;128628;170580;107696;109656;78252;96528;77676;93060;103808;98984;65564;113268;74516;107572;89272;130768;138016;141728;80612;
