16777216;122384;67600;19744;43776;30736;24976;35360;82400;28944;70832;56736;29120;25328;54032;36480;28864;24560;26352;20000;46048;29392;37712;22848;29152;24880;42960;23520;34976;102960;35280;35104;43552;28976;26352;24960;26336;24368;35440;24384;24416;46672;67568;30752;35328;24112;23632;70592;34976;26128;23632;24768;28992;56752;103152;46048;30816;30768;20944;28256;34976;122352;25360;24480;42944;23472;57744;37376;37888;24752;44048;30784;28928;167184;53840;24096;54752;35248;35312;24448;57632;192560;20944;85600;26304;28880;103152;22016;35040;56976;44048;35200;26336;45840;26128;70272;30816;143760;31088;122400;23008;24464;103152;34976;122432;29008;37712;28960;35040;20592;46704;28992;23488;70608;103152;22272;29152;43952;28880;143776;30816;24144;143760;23488;24416;36496;28880;22848;26128;29280;35008;24400;24144;29024;28864;57616;20720;167200;34976;28880;28880;28992;70592;35376;43632;28960;23488;23472;25360;35008;54752;30800;35280;35424;44064;34992;35024;46688;57632;22832;122352;37376;35424;20656;43952;57664;23456;35056;37296;85600;28960;54736;57616;20928;24960;29104;46736;30784;54752;24400;27888;43616;24576;28976;122384;67552;22880;70576;85968;31072;37728;43888;46672;35264;28992;20720;143760;43904;43904;19760;44048;167136;22848;24976;23472;20608;46048;37296;42960;23456;37408;122416;28976;24128;26304;43536;30800;25344;29152;44048;20944;28864;23968;37392;24368;28832;29280;45712;20592;35232;167136;22992;43536;22944;22272;21904;22832;24832;28256;24880;28336;46656;54784;22992;28880;20704;35360;35312;143760;23616;28320;54736;22864;143744;23648;23952;
512;262144;72824;69960;94556;67652;111640;58980;59020;116316;262408;91068;116568;63000;85452;151220;72576;85164;77920;69908;88304;74408;203012;116316;68884;116316;68592;88516;73332;116384;85520;61944;116652;78024;92088;65452;115780;58980;58512;58496;88964;152160;72864;74852;84884;84816;77972;112964;62940;115864;71120;85588;80228;76556;153600;67572;151320;88372;81396;72616;65740;151220;73384;69960;68904;69908;262408;153600;115696;71180;72560;87564;94488;151220;111472;111212;58528;85732;111556;59068;115612;115580;94556;151220;116316;116912;262540;85020;87284;151220;72884;59020;90340;87420;76556;116560;88236;93404;112428;201888;90408;61980;115412;62940;112712;68924;262540;92088;73116;71960;262276;71332;62272;151520;203128;116912;71332;72464;72816;116208;112260;69960;153700;61980;112344;111212;75128;86996;91068;94412;62960;59000;62700;68576;72884;203128;81448;112000;62496;94556;81448;116912;151420;58512;93920;92088;69960;69960;65952;62528;59040;111892;71128;58980;72544;62480;62980;202120;153600;86692;112000;76556;58528;74720;72844;203012;62504;61980;92020;153500;78188;59020;153500;74488;73168;68904;112512;73488;61980;88660;115864;116912;84952;93852;151320;72480;116484;112596;262276;89100;203128;72664;202004;111296;93852;75012;116124;72776;75128;62504;72560;151320;111808;73220;62388;74604;74800;116316;68924;69960;91136;151320;78240;69960;153700;153700;87352;65776;78024;72884;74372;75128;73436;115864;58512;72544;116912;116736;74568;85308;112628;78188;116912;115864;94420;72560;111724;116400;75092;87140;74684;151728;59000;115780;72560;74836;59048;70072;115496;77972;74800;61944;116400;115756;89032;65988;
1536;116968;95920;90696;72224;158576;66168;104044;103964;74336;119360;115132;71020;65964;82496;117436;77148;82580;83568;104236;116268;96300;143076;86864;72168;74304;78472;116752;82404;132028;75380;103296;72016;78192;88884;77392;167792;73872;69308;87364;171620;117836;95692;142044;66800;103480;81756;141572;82404;141560;79520;97380;95476;141332;118532;116268;119816;158344;114200;115856;65644;117260;66196;64500;70516;104336;116792;120744;169948;94404;75260;120016;71684;119304;66216;112868;86972;75764;77572;64396;167520;131776;100608;117208;106052;80572;118532;66720;75544;117176;92112;103984;175176;87908;141560;103512;119816;117820;174248;133840;176364;79428;131952;82404;134008;78192;121564;70544;81768;86308;118356;70832;88556;153200;131952;69508;74392;95380;72084;103236;103712;97200;117820;127216;143144;105648;69772;75412;156300;117252;82268;73944;103728;71120;81220;137808;92756;110156;65644;69772;72084;95476;170660;85856;78896;83776;85328;75408;83092;65356;84276;103516;97488;78276;80592;76016;77480;147788;174904;65676;100652;135112;70688;78596;92196;132760;93604;127756;94344;174700;70940;104384;152956;90496;66076;77840;163828;79320;127248;158228;141788;69592;77532;78388;117092;113744;72160;174360;121388;171476;130276;139668;131424;82720;95200;95620;109988;116496;117380;93208;95376;115684;81716;66404;83680;89988;139220;103172;78016;80452;120880;117152;74336;112972;114788;78624;95664;82872;72168;92112;100608;77148;86628;103252;81768;76852;103788;131928;96216;66948;131732;72816;78240;134860;72080;75148;77620;70876;113516;85712;78424;114516;83904;140568;75424;83024;78024;76520;133556;70948;79204;108884;72560;101972;180216;75848;
512;117048;96808;90928;72528;158076;66168;104872;104800;75492;118744;115144;71464;66180;82720;117192;78168;82720;83888;105064;115676;96188;142784;87916;72904;75460;78924;116312;82528;131156;75488;104280;72176;78640;89168;77776;167080;74212;69196;88044;171404;117236;96568;141680;66728;103296;81776;140864;82528;140916;79664;97312;95444;140628;117856;115676;119320;157752;114328;116416;65824;117440;66408;64720;71256;105312;116880;120156;168736;94224;75728;119596;71800;118884;66208;113000;87732;75892;77836;64644;166816;130712;100424;116904;106076;80456;117856;66656;76112;117440;92748;104800;174584;87288;140916;103220;119320;117144;172880;134044;175448;80092;130880;82528;134120;78556;120960;71232;82192;86396;117688;71460;89224;152356;130880;69752;75064;96308;72720;102868;103304;97140;117144;128176;142604;105408;70512;75952;155892;116596;82384;74240;103460;71688;82088;137508;93432;109732;65824;70512;72720;95444;170384;86680;79064;84936;86152;75832;83256;65536;85128;103364;97664;78724;81400;76088;77904;146924;174320;66116;100880;134852;71364;78912;92868;133056;93876;128508;94300;173792;71424;105368;152772;90840;66352;78112;163220;79292;128208;157752;141204;69848;77672;78512;117180;114432;72312;172984;120792;171268;130244;140632;130436;82592;95236;96472;109800;117424;118192;92812;96348;115304;82192;66216;83992;89656;139388;103372;78556;80660;120200;117148;75440;113012;114700;78884;95168;82952;72904;92748;100424;78168;86800;103360;81972;77816;103572;131156;96188;66944;132008;73692;78612;134676;72392;75624;77876;71328;114256;86248;78756;114228;84792;139804;75936;83856;78560;76880;132316;71688;80092;109740;73400;101708;179508;75844;
5632;94776;77128;93728;109272;93524;84876;78980;68668;89572;102152;110792;91112;122292;91984;83068;105468;115448;106628;80164;110932;83320;108636;79612;116700;91504;95924;87088;102244;88684;78740;92408;99016;105608;108216;97516;113236;115000;98836;94736;104988;107720;74488;104312;121920;89632;112056;129392;96724;98816;113288;87696;85812;109656;81468;92772;130604;113292;83360;82800;91204;81560;111976;108308;111884;80784;104604;137160;116848;93436;111964;113236;127124;90160;93336;85840;84108;86064;96992;129252;133112;88064;90752;88884;123912;110944;95984;95376;98976;89892;84872;73468;103072;118816;106132;92740;120800;80576;112436;91144;108720;106972;88352;102244;88368;94204;101980;108372;95124;91016;104992;91544;84096;140236;89100;106668;113224;71560;116844;80036;115592;83032;83584;90928;113912;84956;117684;80712;107216;88060;91888;97368;78900;108164;105156;121252;86500;88864;107764;117108;117948;89172;123560;71692;85364;104300;90844;86912;109024;105840;78184;119508;80976;105276;92596;98808;112896;114680;132872;93764;81404;87500;105568;95536;76968;97592;83744;84256;113092;116676;105144;66184;131148;89828;93208;91588;125400;104096;91256;98988;111056;99976;119568;75400;82692;68844;80068;134236;99416;97344;107500;86468;100992;97744;89352;84516;88020;85220;90028;100228;80824;82332;93016;105060;93660;87948;105268;111812;92096;90492;115576;84872;94484;82340;124948;92252;108912;111600;116248;79920;75560;104316;110080;116748;107692;112032;80616;83232;97484;109912;86360;91496;92060;85616;107432;120928;81460;86452;79872;87892;99928;107784;82964;121568;96300;88684;105084;119668;87412;111312;76940;78524;94636;80520;107500;118552;
512;80608;65288;68292;121580;80572;129192;61520;70840;125772;80016;96636;128988;145456;108472;101092;87348;143464;112280;57420;98836;66840;73796;127216;143848;155476;122864;90184;103620;103224;109688;68224;131964;102060;100076;144796;81060;91784;78072;76676;83076;74484;60508;77996;122804;96616;112348;75192;112772;90460;100100;135368;129928;82444;70344;78560;97544;89632;83308;61660;92744;90472;113188;135692;144824;60740;87860;95768;76400;129560;86028;121688;126692;83240;129268;86928;76076;153636;129300;109888;82620;85496;97064;86096;100272;111588;83700;119924;144688;96716;70348;64352;83040;102824;79160;102828;97484;75624;82524;70620;78260;104668;75972;103620;83120;115760;83144;123820;118972;67648;84020;95504;67600;82436;75000;118096;143264;73288;106644;83224;85784;69060;75396;73028;89788;86472;113260;136916;80532;100420;117332;94900;74964;123480;99200;78116;65948;84152;124144;129444;136764;172004;72376;64192;111000;146560;67140;61628;100888;143476;74280;97636;130312;72512;67384;124796;144652;81896;81688;152144;84304;76116;75156;66208;73348;73416;67560;72200;99920;75352;116740;62200;73384;69056;119344;119040;86512;110496;65100;91640;91120;132968;119924;106992;83516;70564;126864;81040;85556;73460;77736;65868;69424;144216;138200;70788;85432;76924;76344;64404;72300;87756;157132;115820;57920;58100;86972;112280;118104;66884;102076;76892;118744;78804;93984;113964;101376;144188;115256;71132;69800;96052;112144;89060;86652;78036;83800;83308;71476;131468;76876;118492;141080;84596;121636;78320;129056;129840;63356;157676;64960;77500;69824;86172;75512;58220;111160;157588;81432;113136;59508;75324;158452;87952;77672;102408;
1536;94200;77076;93768;110984;93132;85540;80452;69620;89996;101572;109920;92352;120788;93172;84136;107580;117420;105956;80804;110136;84420;107692;79880;115624;91804;95500;86436;101720;90472;79576;92456;100296;104616;107600;97272;112112;116892;100876;96524;103672;106816;76080;103692;123900;90056;111048;127868;95880;97624;112340;88288;86896;108440;81380;92052;129212;112104;83860;83728;90572;83296;111180;110780;111352;81796;103404;135408;114884;94624;113844;112268;129240;91776;94524;87148;85660;87272;98388;131384;130404;88156;91320;90300;122796;113052;95560;96792;99228;90316;86256;73644;101872;117460;105136;93376;119484;81776;111232;90480;106656;108976;88204;101720;88568;93716;100876;107996;95292;91300;103616;90376;84724;138340;88736;108208;112148;71848;119200;81416;114200;83772;84936;91928;112864;86364;120148;80888;106152;89608;91480;99404;79752;107788;107268;119776;87168;90268;107028;119488;120436;90112;121500;73056;86304;104696;91404;86816;108288;105548;78624;118856;81760;107224;94244;97916;112116;113324;130188;94560;83116;87260;107508;95256;77368;96784;84352;84852;112144;114748;104812;67260;129832;89884;93056;91412;122876;103712;91828;98688;110080;101256;121412;76132;84064;69936;80432;131696;99200;96732;105472;87136;99660;99200;90268;85244;89356;85384;90404;100304;82200;82892;93392;105232;93564;88708;104540;110804;91628;91024;114744;84952;94596;82340;123840;93476;108176;110756;115076;81180;76412;106284;109328;115368;110024;114224;82096;83732;97936;111672;87084;91028;93272;85396;108952;123424;82164;87456;80900;88376;99968;105924;84552;120016;98584;89352;106928;121868;87988;110884;77464;79024;94844;81404;105640;117196;
512;79948;64560;67532;121968;79644;129560;61284;70340;126112;79112;95672;129052;145440;108404;101472;87424;144116;112068;57240;97644;66376;72752;127384;143660;155908;122636;90176;102508;103876;109488;67368;132464;100648;99960;145204;80036;91636;78204;76884;82384;73424;60204;76812;122952;97136;111800;73816;111904;89356;99676;136260;130592;81292;69884;77916;96768;89044;83236;61224;92136;90652;112536;135908;145096;60832;86656;94916;75312;129592;86016;122188;127468;82892;129300;86712;76068;154972;129784;110220;81348;84784;97436;86352;100248;112392;82896;120500;145176;97236;69976;63876;82088;102496;78372;103468;96212;74996;81472;69652;77144;105260;74952;102508;82860;115792;82144;123524;118736;67056;83168;94852;67128;81480;74052;118360;143040;72680;106876;83356;84588;68516;74880;72728;88700;86244;113960;137572;79572;100944;116956;95256;74236;123484;99432;76880;65528;84368;123924;129316;136688;172796;71316;64092;110764;147180;66672;61232;100372;143300;73680;97568;130228;72372;67560;124792;144944;80620;80492;152644;84608;75236;75236;65796;72660;72568;67016;71728;99496;74352;116348;61796;72308;68536;119052;118964;85488;110440;64428;91124;90684;133468;120532;106192;82888;70116;127092;79916;84692;72640;76644;65448;68208;144552;138772;70360;85312;76412;75584;63724;72104;87308;158016;114948;57616;57904;85724;111732;117628;66436;100892;76240;118376;79036;93632;114352;100860;144272;114944;70892;69272;96036;112332;87884;86696;78148;83932;83236;71208;131732;76216;117956;141732;83956;122024;78504;128972;130504;63096;158544;64600;76848;69460;85396;75476;58112;111444;157744;80620;113204;59408;74672;159368;87800;76916;102080;
22016;102348;96576;102712;124032;98288;74932;136608;138580;63824;99904;92284;74616;70348;119588;116980;106688;121440;82252;95440;92080;89864;82084;61788;72084;67892;79544;108152;78372;103532;104272;127872;76724;71996;82336;82640;88896;103992;118988;111416;87620;85100;129880;107188;117364;99204;83888;85556;72920;111344;82824;108804;102536;82628;98872;82720;84420;113336;98688;113916;73252;97596;74224;100948;78524;105428;95284;90804;85924;105016;128092;78460;119612;103544;79788;105832;111416;84032;74904;108512;84896;109236;99644;111696;83092;113016;104332;149156;68328;119008;129088;103812;86452;75892;109176;117744;89700;98588;86452;94732;86364;100984;98704;81060;94204;76212;85720;78420;71172;110892;90340;69980;98180;85160;102352;132736;70444;103700;101020;95352;89532;93720;101648;110756;90372;124884;101320;61532;109224;115828;81752;111188;91240;82852;104200;83276;96600;94760;78216;107372;103808;96756;88020;138916;111152;68644;100796;103612;79068;76456;100372;84120;104852;121560;116668;85512;75284;87500;86992;68916;99816;88988;120684;113428;102016;85524;112140;114264;77472;89788;79084;114280;87356;97988;82128;81688;85276;80976;113048;94552;87432;110068;126712;99176;98820;126152;74160;86196;103172;86700;84596;114948;82628;80588;101296;98528;99404;114056;118372;107568;127404;105284;67888;79264;108004;116876;87656;75280;80688;109524;91436;91056;75492;96852;83008;77076;80508;71664;70868;122108;93912;100636;84092;96488;105712;121056;115948;117048;106300;108920;100584;89408;76944;101564;137072;103164;73388;73004;113856;62488;103736;82260;126320;93404;111148;98896;94456;114240;94468;78308;96900;103516;69520;101216;86184;88228;
512;76652;64992;94868;73896;141608;107164;63836;67888;97684;84164;192308;104504;159896;82728;78872;77644;77656;171948;79304;194120;78336;93520;107800;160324;112340;157516;110212;145688;72300;80656;67808;102496;144952;218916;145588;90852;66620;73940;69856;91872;103952;70568;134988;68448;66304;171604;80180;122128;97460;179112;84992;81744;153068;77324;133104;163620;109008;81848;79232;121808;72484;143768;76320;160548;75876;80544;165468;91924;76316;69416;236280;75996;82616;109360;67840;74296;87764;107800;97008;90108;75752;76496;77292;208868;73432;86508;71244;111452;80364;72536;71368;89176;219336;138852;70372;194120;87912;84408;72560;86548;86660;77708;186708;85140;120808;83824;183520;134372;75692;80500;121992;74268;90880;79992;77836;161080;63208;90500;76592;188404;90916;90416;69400;107240;71628;79280;92116;115344;75732;157488;83572;81112;148848;87428;97108;71096;73240;150860;71064;72104;107956;84804;69748;76968;105608;80232;68428;178696;126028;71168;209744;80076;87184;72188;158308;159872;85824;80812;94996;72584;149676;78200;78356;63096;100064;73876;66128;218916;79120;150724;70784;83156;75392;134688;158204;84692;170752;66388;107464;102168;69252;69100;77872;86032;67420;105752;87528;78204;86092;98588;80556;94248;99752;91616;65524;84828;70384;72844;78608;75124;90156;109656;147532;71492;77688;156680;226252;157924;70808;193036;76928;133364;76636;166052;97008;219336;161392;142232;79648;81796;94192;171652;188596;70912;70064;70996;67516;74296;80328;86380;134772;99520;97196;75112;73332;105160;107300;70072;100908;80664;89736;64076;101168;70552;70620;92344;71808;74568;143632;73808;72500;114388;78152;88992;179636;
