16777216;24304;42736;25280;58000;47040;31424;71248;26288;19840;21088;86416;71040;21072;43632;86432;43520;23344;24496;30976;34928;28640;54048;34864;43536;21088;43520;22000;22336;28304;31024;54048;64800;28176;58160;24448;24048;28384;24384;144784;58160;52672;29056;35056;42752;34768;47120;22336;22336;42736;43408;28256;58160;42592;29056;43472;37616;57984;35072;42544;71392;22320;19824;34784;38208;34896;43536;24384;34864;56960;46272;31024;43408;71360;28256;46256;58176;23792;43472;64800;26496;23376;47056;144768;22288;58144;52704;25296;38128;34464;28096;70992;28096;28144;52752;24736;24736;34864;24464;38080;29072;29600;28096;28400;71248;34880;38208;37584;28736;86384;42736;46272;37632;168272;19824;24480;47056;34848;26688;37616;43536;21120;28160;28240;35040;64784;66640;71008;19856;43488;52672;52656;42752;23248;33776;23264;144800;22288;168272;24288;47056;193792;104000;22160;71344;29056;43552;23504;42752;86480;28656;34848;34848;71376;26512;103840;64816;57632;43552;57968;123376;71040;22336;22256;21088;23984;23664;28384;28640;46288;34864;35008;34896;31168;47072;34928;58160;23360;24000;47024;34880;22288;20560;22272;22336;19824;78928;24288;47056;71296;28384;71024;71024;34912;22336;24336;31040;36912;78928;23328;24032;58160;28656;86560;24048;24064;23360;71344;24784;28096;34464;28720;28096;24368;86672;123296;23648;34800;24304;34848;58000;34912;34848;193808;168272;28160;23360;23888;35040;26448;22160;24032;34464;21104;31184;26368;54064;24320;123296;35024;47056;28416;28736;23312;34880;22320;57648;24384;25344;58000;58160;57952;42736;26496;22304;20560;
512;58784;70544;85168;74592;87180;87112;73756;89728;201052;201880;262144;201764;153460;73696;201640;74428;112532;68080;86688;58652;74392;58336;69328;72752;116524;72948;74392;117772;74348;86340;58632;72480;79488;73708;61424;113128;92180;84964;201168;89592;61008;117688;58320;78300;60784;87620;69052;85032;78300;79600;74232;117092;72444;92112;72968;90736;74592;58652;72480;113296;92180;152164;61076;90100;67976;72968;92180;68192;90736;86476;70928;74392;74136;75496;153044;73544;86832;72752;70544;90872;68192;113212;151492;112616;89524;62888;112700;89660;60848;117772;66880;79384;73732;60784;71968;86976;67976;68184;89728;117428;153252;154872;78300;87688;67976;117176;90872;79548;89524;70288;71296;90804;202236;201408;61072;72984;62924;90168;117176;74312;201996;79436;90236;68028;72444;72752;73036;201524;72736;62772;60896;72328;117176;72080;90236;113464;84820;154872;58672;87484;113548;113380;61344;74084;154872;74196;68140;92180;201524;72948;84448;68140;87756;90940;201408;70288;201524;79600;89728;116924;152836;92764;68236;153892;72184;117344;72736;79444;86544;61520;58832;60904;73260;73868;58320;73492;84448;87044;73148;85100;79444;202236;84516;79392;262144;60784;117688;66844;73920;72968;152404;201648;60788;92248;69164;86408;201524;61056;151184;113044;89524;74428;73492;86272;79444;75444;68192;72132;73616;62736;79548;92764;201408;117008;262144;117260;62808;60824;68192;68372;58632;112876;151284;116840;73908;90236;58632;61036;117260;68132;85968;69276;153992;87552;117176;58320;201524;202236;60860;74032;72480;74180;201052;61020;117688;201640;152164;112960;89728;89524;117092;72444;117176;79496;154664;
1536;64364;67840;73716;87852;76528;86556;97356;90956;117828;137352;153576;147348;146500;137460;121040;184864;144800;65276;86532;150300;63572;149152;79776;104904;137352;154492;79460;70016;147320;84456;129544;64124;108056;119604;70076;78148;63632;69672;126208;91068;58860;65356;104804;69612;58828;89200;76072;59084;67840;74760;112888;127044;63800;65056;132176;79176;98300;90848;78016;122104;78068;139884;79728;84724;149956;89476;63500;140772;92284;87568;78616;79408;121648;99092;146128;146488;69112;158400;65088;92204;144800;97852;137692;73684;115348;73612;58544;100240;75988;144484;102664;144484;147208;75192;76940;86464;91844;65120;85372;73424;173580;125492;72584;102156;111312;88656;78848;68592;100128;67960;92596;102400;117232;141972;70248;97852;61200;77792;79992;137876;137120;134680;91156;77640;65124;106524;78216;141900;148488;70000;65676;69312;79956;98396;84592;122248;62500;109280;87572;89372;121684;121828;62240;136952;65056;106404;137416;69312;141972;88704;106092;111312;147624;73260;162384;65388;176736;90072;90888;126868;173712;78592;73596;117136;98284;70208;120296;68396;68932;138744;77648;142148;78396;118728;162336;127044;127744;76448;97852;61368;64704;118356;76948;70016;139884;58876;67964;89372;107852;146104;146680;126532;190968;64824;64992;107404;141936;70104;127328;76360;130544;79512;131908;68236;68448;88800;147792;89616;125492;58856;75780;125492;141584;117056;135280;68716;58932;81776;116976;91008;130044;76360;106180;117232;112368;84868;149888;61500;73248;73416;61200;75988;147316;102268;75580;106640;176820;127048;77688;141236;63992;64196;144800;106164;64872;143400;115024;68060;91008;141048;98196;67960;74640;69780;138040;
512;64180;68952;74000;88460;76756;86852;97608;91340;117284;136244;153580;145840;145056;136484;120752;184756;143788;65108;86828;149836;63868;148796;80184;104936;136244;154276;79368;69940;146728;84972;129084;64324;107328;119520;70092;78472;63856;69756;125596;91444;58860;65756;104612;70300;59008;89680;76288;59152;68952;74808;112136;126768;64096;65516;132116;80060;98444;91000;78188;122180;78104;139300;80336;84964;149608;88664;63696;139992;93200;88204;79292;79368;121776;99288;144576;145896;69408;158324;65468;93128;143672;98372;138048;73748;115712;73888;58564;100484;76288;143072;103004;143072;145852;75452;77196;86828;92016;64900;85756;73620;172720;123936;72592;102408;111392;88804;79708;68848;100380;69000;93084;103104;116792;141316;70188;98372;61280;77824;80780;137796;135968;133468;91540;77672;65860;106820;78548;141120;147956;69948;65604;70060;80780;98960;84804;122316;62660;109288;87616;89860;122324;122460;62408;137004;65516;106048;137020;70060;141120;88244;106292;111492;147976;73860;162232;66088;176388;89856;91272;126600;172720;78788;73712;116484;98856;70640;120044;68712;69184;138024;77716;141768;78772;119044;161328;126768;127088;76684;98424;61456;65128;117412;77096;69940;139300;59048;68280;89860;108032;145836;146396;126012;189840;64972;64852;108148;141120;70360;126764;76400;130896;79284;131552;68616;68712;88940;148236;89888;123936;58864;75924;123936;141328;116624;135116;69456;59100;82036;116636;91340;129784;76400;106092;116792;111628;85100;149348;61400;73452;73608;61280;76288;145864;102512;75928;106580;176484;126940;77892;141640;64164;64448;143904;106272;65396;143048;114336;67856;91340;141168;98400;69000;75000;69668;136964;
5632;106160;84624;105480;105444;103456;86396;107316;118316;119576;99828;101688;98640;107180;97308;115596;94812;107504;88912;85720;90368;94948;105600;93064;106584;107260;84372;106292;75252;94048;86680;109740;110360;86480;101460;75408;76060;87596;78420;91320;110032;105068;90992;110640;95156;98944;117300;70804;69700;105980;95872;99420;91536;114272;102172;111376;79624;104208;104320;86480;97448;71832;106268;83104;91168;92120;95520;69112;97028;97384;89924;83608;84392;89332;93360;126784;102276;94336;119728;88980;85348;124928;95852;99052;77720;108568;105192;92564;125956;82264;109096;113184;120928;97084;96896;77780;80844;92256;80656;125596;81688;132000;107696;86620;103252;97180;93800;88332;89180;102648;97536;86792;81636;105548;104828;94228;99236;111396;89180;76716;95112;108712;92988;81876;90472;87252;119876;95228;100472;115152;111432;93092;108068;89388;91708;81560;102672;81216;102080;110396;94604;93352;107168;81788;106916;80760;94612;93980;106000;100116;110436;84288;81308;87628;83344;93284;95580;111212;96036;88528;108564;102988;84552;86200;109852;119624;84172;105692;75724;70944;96800;91692;92444;125316;98600;121972;92948;114720;97456;117000;104172;72636;125652;77896;86200;107444;95792;88876;100484;100764;95960;107504;111852;97088;72436;75536;80876;132828;88988;117512;86384;95304;120168;111728;80132;79896;113916;99320;104616;107696;81128;86368;122328;96468;101908;88236;79144;92980;110300;102876;108060;108896;83064;106936;98000;82424;109860;97244;86632;88680;84504;82312;86552;111216;125788;93700;110300;124064;91788;86008;104708;83568;87544;124768;96856;82968;98856;105424;83308;101920;89272;92484;93068;76500;88944;124516;
512;127408;113600;130864;85824;82836;76380;91504;85440;96400;73832;68320;67560;69300;100796;71152;98380;87376;119836;76380;91984;107044;113152;108204;128372;75716;85420;128408;103988;108984;85772;120868;151816;83340;87340;127868;98508;119476;97820;65260;90700;182780;112172;135272;113488;139268;85320;111316;94676;142768;128628;97856;67388;154192;124584;92568;84988;96740;124468;144088;76472;109452;86908;109200;72136;89024;117532;94620;87752;89588;95676;96656;111368;79584;81080;86920;85236;82244;102472;165900;92960;115136;81280;75688;103196;99168;135376;106488;91720;136304;92580;86372;110684;101928;140896;87596;80648;88416;132056;80288;93188;77216;87928;101848;86868;123884;78860;89732;123060;84284;141068;93820;85396;72280;91160;128896;97940;131704;77876;80036;108748;92260;86988;91768;126484;146816;138684;77840;76308;116248;155092;121200;135480;77092;86200;86456;67632;95140;68400;121100;90404;71788;72356;139548;91640;96112;98196;90844;125864;76180;127532;75652;82848;77612;82272;71704;138044;70636;93904;96964;76500;78972;129196;133312;85052;89476;93860;106808;131748;74688;97312;133996;103596;83384;83844;108012;85600;109640;72588;84516;131548;110172;102824;129332;131900;79572;140352;107972;88848;81356;93768;72232;79852;104068;94296;96324;89340;80260;163412;94980;98420;78760;138648;85336;88016;116316;87068;75128;92632;87928;118384;120396;113784;68236;68492;72712;102940;120128;132892;106660;83156;88688;95916;78332;75564;71628;83420;88872;131004;101032;121132;114048;103724;79532;89516;81260;132636;85836;74320;105824;89016;121412;127860;115556;104492;115968;76696;77056;99972;76516;80324;84500;115716;95632;121160;101048;
1536;106224;84744;104364;105832;104016;86696;106372;117788;119036;98776;100604;97332;105636;97536;114380;94656;107592;89240;86020;89820;95040;105696;92732;106108;106292;83792;105816;77416;94148;86008;109532;109520;86932;100348;76772;75896;87548;79812;90092;109100;104376;90540;110216;94508;98768;116292;71348;70264;105824;96132;98852;90764;113264;101636;111080;80388;105076;103532;86688;96428;72680;105460;83484;91736;92256;94620;69492;97348;97236;90116;82928;84436;88380;93256;125028;101424;93976;119632;89264;84836;124700;96088;97808;79852;107580;104652;91788;125356;82020;108772;113252;120740;97568;96892;77392;80420;92276;82440;125872;81672;130192;107384;85948;102292;96816;94404;87108;89516;101716;97448;87136;81548;104420;104060;94504;99540;110460;89060;77408;94728;108388;93072;81852;90972;87052;119808;95376;98928;115436;110912;92924;107320;88716;91520;80692;101568;83232;100996;110188;95124;92620;106136;82476;105912;80324;94448;93892;105268;98472;110160;84296;81300;86676;82932;92552;95768;109708;95932;89212;107568;101784;86364;88008;109008;119400;83796;105836;77180;71808;97156;91928;92568;125236;97808;121692;92220;114736;97248;117380;103812;73688;125240;79648;88048;106572;96116;91040;100504;99136;95996;106196;110700;96920;73520;76120;80484;130904;89208;117164;85648;94260;120100;110576;79856;80128;114016;98332;104680;107384;80844;86568;122128;95816;100752;87404;78652;93312;110136;102824;108112;108736;82504;105944;97060;82408;110232;97484;87168;87432;85064;81636;86112;110428;125600;93596;110136;122732;90956;86524;103736;82928;87916;124540;96516;84632;97952;104792;83316;102396;88552;92320;93120;76724;89384;124096;
512;128192;114112;130744;85732;82656;76016;91944;85628;97020;73092;67616;66872;69132;101720;70576;99008;87836;120988;76016;92292;107656;113644;108196;128528;75192;85704;128564;105192;109908;85540;121112;152600;83796;87160;128784;98512;120516;98904;64532;91108;183460;112184;135716;113696;139916;85492;112488;95596;143044;129888;98392;67224;154740;124184;92468;84880;97204;124716;145128;75828;110520;86904;109968;71836;89704;117704;95620;88508;89340;95660;96548;112508;80044;80828;86776;85712;81848;102940;166852;92760;116096;81220;74900;104152;99800;135816;106508;91676;137188;92944;86316;111192;102716;141840;87332;80416;89124;133272;80276;93500;76712;88444;102296;86860;124600;78792;89184;123932;84924;141848;93796;85272;71460;91352;130028;98024;131656;77452;80008;109760;92624;87324;91776;127940;147896;139084;77944;75684;117068;155952;121912;135492;76620;85920;86176;67076;96180;67696;121344;90376;71156;71788;140444;92064;95964;98736;91272;125660;75556;127948;75740;83080;77824;81892;71072;139200;70124;94368;97336;75856;79004;130316;134612;85004;89052;93896;107672;132716;74488;97908;134556;104416;83144;84124;108624;85728;110360;72056;84632;131656;111172;103132;130572;132552;79452;141048;109160;88916;81400;94236;71456;79072;105056;95124;97212;89068;80064;164032;95108;98612;78604;139048;85560;87872;117080;86728;75232;92548;88444;119032;121420;114348;67856;68092;71956;103152;120552;133372;107440;82840;88944;95912;77640;75156;71816;82956;89132;132360;100840;122384;113896;104524;79808;89912;81008;133116;85560;73552;106548;89288;122460;129504;116296;105432;117120;76044;77072;100136;76376;80452;84368;116364;95964;121908;101344;
22016;88484;101688;119740;85912;82856;83820;111400;88148;111864;136544;103468;98668;125280;115964;106636;132564;149036;79940;94756;132108;78872;95672;92388;90624;132040;139896;94656;85784;120904;103644;97332;86744;124772;101916;74848;87480;85936;90204;93820;106884;83516;113348;88604;93180;104572;99992;79988;80848;101604;75356;145144;101296;86828;109808;105184;95696;92136;94012;88100;101208;83304;121620;105928;82364;126016;97956;77804;117144;90796;96384;105260;74756;106012;96264;93120;100448;101356;112516;84336;104208;152664;84848;88412;89992;108076;104996;121364;94180;93044;145920;86892;141672;109128;91012;98692;96144;133176;77688;78176;109476;105824;145548;91956;114144;128156;83028;111952;81492;121116;96672;93740;100820;83808;114172;82852;91752;93256;86044;90264;118460;118420;110584;97912;75832;80000;94796;87232;139988;101412;86340;85564;98196;98956;93988;103332;85208;88732;82780;90020;88964;82016;93868;76564;101576;118148;125432;106128;93108;105224;91052;126496;127240;107664;96524;102488;87388;93124;127472;89736;89356;96840;80244;80888;135580;93940;94664;127812;79456;91072;114020;75440;121844;83724;110592;120640;97112;154972;88864;76784;100296;72136;117476;85616;77712;114792;85080;92688;89204;94872;127916;99988;103528;124952;84768;85664;103624;97988;83820;138404;90660;97132;90432;109388;89236;81048;95012;103660;97176;136248;92008;77952;145068;138856;97724;99628;88240;97948;91704;122500;87268;119216;114836;82124;82428;116008;92472;128244;79364;88140;79940;88984;89692;129132;90032;98540;92896;114088;93280;76616;104032;98088;81420;131272;134104;89560;94380;144128;101828;79864;101896;86464;101760;91756;79552;121040;
512;119584;141444;124636;89364;119020;119648;78080;84368;69332;80360;70248;64228;71860;67248;65932;89012;66284;95504;139432;79764;104192;99008;154984;93876;82600;87756;114736;98396;82640;150356;116008;89752;83064;78004;104640;125888;96308;90736;72012;81836;97124;129636;89200;155020;116292;87140;108584;91592;207912;83076;89896;82888;88872;125104;94008;138100;87836;91668;89500;89888;92496;76792;140220;122072;104636;97928;88756;82312;153844;154856;130388;99220;81140;113480;67548;82000;140616;91356;96876;153880;76736;99488;73128;95488;85412;188784;130144;81904;77780;75340;74444;73812;67352;116208;119736;129060;79036;90200;88044;128136;70512;70616;99580;87576;92516;98612;150160;100356;81736;117892;150704;153844;69828;72092;83808;92936;188784;122540;116508;81660;62916;80380;138204;84604;84048;89800;84520;72456;91508;89264;76792;188036;121708;115408;127304;84696;84028;78968;91316;100720;83092;85668;100648;75420;157608;92432;77240;124096;71672;97676;68416;74044;79084;150808;73244;116544;73532;84440;95964;88376;68612;84896;87296;79016;113916;127560;100168;85716;136256;77272;123444;92012;98996;74972;96020;75632;70356;119876;89076;125400;88024;63148;82596;86836;75216;118416;98700;78700;72704;87960;72824;72756;84868;90188;107596;155152;73908;99184;63028;128392;86560;117688;80164;150356;96152;114664;92416;116016;74372;87760;86320;76584;71232;84724;70156;127556;174476;117792;79964;75324;81552;128820;71028;88460;79500;122348;78284;83872;128596;98544;153372;98996;71988;85496;115800;92600;70584;66600;104400;75704;90796;89100;65104;96284;97112;69256;72676;127924;95464;73000;96480;175368;127616;99196;67740;
